,textID,sentiment
3995,5c08f9490f,neutral
3996,08513f136b,positive
3997,f74831de61,neutral
3998,0ec596c829,neutral
3999,f38b1d3dff,neutral
4000,0fd86514ce,negative
4001,0d671185f5,neutral
4002,a463952ca8,neutral
4003,bdebaf63f2,neutral
4004,bc7fc4e62a,neutral
4005,73e3635542,neutral
4006,1584913060,negative
4007,2ffe48e341,negative
4008,eecefc0f09,negative
4009,55e507edf7,negative
4010,e08f8b684d,negative
4011,cd510913d0,neutral
4012,77f00699ec,neutral
4013,fc745845b8,neutral
4014,5dbf3ceae2,neutral
4015,301274be80,neutral
4016,773c973fb5,neutral
4017,f9642f01f4,neutral
4018,d79ee48381,neutral
4019,cc718e4767,positive
4020,f14f087215,negative
4021,db401769c1,neutral
4022,d4b00ca8b8,positive
4023,72d01e41f5,neutral
4024,22fd4c087f,neutral
4025,2496e631d7,neutral
4026,d16a599d1d,negative
4027,2c801b5366,positive
4028,7484e0c885,neutral
4029,7f24d1d1ef,neutral
4030,997a79658c,positive
4031,55f9d3b9cb,negative
4032,53f412095b,positive
4033,1ee8770ff5,neutral
4034,68036f7944,positive
4035,921392bc2c,neutral
4036,8d6fc46de5,neutral
4037,49486e3b2d,neutral
4038,ee217de560,neutral
4039,4007cd966a,positive
4040,53b213be68,negative
4041,3ea857c19c,neutral
4042,1b893952b5,negative
4043,7c939a446b,neutral
4044,c4f4388600,neutral
4045,8477aa5271,neutral
4046,520d782e5e,negative
4047,23304e66c0,negative
4048,6a679e5e43,neutral
4049,72df0ca5a2,negative
4050,724efd0fa8,neutral
4051,c3badca7b7,neutral
4052,d85cbc07f9,positive
4053,03e9eddd1f,neutral
4054,11ef510744,neutral
4055,6c2497fcfd,positive
4056,c9f24b4915,neutral
4057,cf9cdcdf32,negative
4058,a30aefa0bb,negative
4059,3159e5f607,negative
4060,8324deb046,negative
4061,25efb02546,neutral
4062,0e8c4b077a,neutral
4063,cef540dee7,positive
4064,8c650fdebd,negative
4065,9b402bca9b,neutral
4066,98cadf4304,positive
4067,0897770e1d,positive
4068,f49c1ebb53,positive
4069,98a23ebae9,positive
4070,f72246da6f,negative
4071,000f629664,positive
4072,05d973f42d,neutral
4073,c78ea34157,positive
4074,fd46e81555,neutral
4075,7264df2fea,negative
4076,f7f91671b8,positive
4077,0c49fad958,positive
4078,123fa2ef14,positive
4079,b001d5011c,negative
4080,bb30655041,neutral
4081,78964e3a74,neutral
4082,99f5469233,neutral
4083,41282b63ea,negative
4084,401143a73a,neutral
4085,b19b0e9a54,positive
4086,5d97a78333,negative
4087,3121e64ff3,negative
4088,c15fd4ed65,positive
4089,2b63dd7b70,negative
4090,0f172c8020,negative
4091,51892cf392,neutral
4092,c6d9ab4ad1,neutral
4093,4f0dba2758,negative
4094,a9ce0e0568,neutral
4095,3a73e57137,neutral
4096,1e4a3213d0,neutral
4097,3ce7dd5ba0,negative
4098,025bc90d03,negative
4099,fbb9cc0147,neutral
4100,b64034dd8e,positive
4101,0d1925608e,positive
4102,f20a64408f,neutral
4103,325285b4c7,neutral
4104,168bf74441,positive
4105,0c7fb6e841,positive
4106,c5300f81a0,negative
4107,95cce905ce,negative
4108,a6e4af800f,positive
4109,f98930b9f0,negative
4110,a5fbb6fbe8,negative
4111,110c205eea,neutral
4112,05832fb2c4,positive
4113,beb87222f9,neutral
4114,a03f2cc70a,neutral
4115,c756261983,negative
4116,ecf25bb855,negative
4117,4e0b406c67,positive
4118,08764e843c,positive
4119,8e2855ef79,neutral
4120,79de9749b1,neutral
4121,8ec40edbdc,negative
4122,5bf9b58591,positive
4123,f4d97a5add,neutral
4124,f5e6f22cea,negative
4125,7c7540691e,neutral
4126,df8da19ddd,neutral
4127,f7bd9f704a,neutral
4128,3286f70986,neutral
4129,69938f9083,neutral
4130,df120c16ce,neutral
4131,09b918e8aa,positive
4132,acbc90fc39,positive
4133,b28fe5e1b7,neutral
4134,36c6258c2a,positive
4135,9fabe85f42,positive
4136,08ee68a14d,negative
4137,794b975d65,neutral
4138,2caf2c54ef,positive
4139,9672b4ee61,neutral
4140,5d1b7cbade,neutral
4141,d1c4d47eaa,neutral
4142,2fd9598912,neutral
4143,44ae243052,neutral
4144,165c626d41,negative
4145,13da499580,positive
4146,daa58bb5d7,positive
4147,fe89c3d2a5,positive
4148,8ddcf03dc4,neutral
4149,8731c63d84,positive
4150,2d491261d3,positive
4151,720e0e8c12,positive
4152,384d65bc27,neutral
4153,6e1e864851,neutral
4154,2d935d638a,negative
4155,97586292af,positive
4156,3d2ace4993,neutral
4157,0dbc7966f6,positive
4158,2739651ca2,neutral
4159,e916c7a279,positive
4160,aa47a9bec9,neutral
4161,ca89ab9431,neutral
4162,16f737bd6c,positive
4163,31ecbecf2c,negative
4164,a38dea7f37,neutral
4165,1f6b9cd4fa,negative
4166,85758bcac9,negative
4167,29cb8acb08,negative
4168,ed45f17f39,negative
4169,2396ee1b57,neutral
4170,4e93939f99,neutral
4171,9bd178a668,negative
4172,43e3eb05bf,neutral
4173,9afdbae4f5,negative
4174,578ae29d92,positive
4175,8fb17e7f1b,negative
4176,ff0ec528ac,positive
4177,038dc1dce1,neutral
4178,fbba87adcf,neutral
4179,0a5b22ab96,neutral
4180,054c11549e,positive
4181,d9059d72a3,negative
4182,ddd56a5d26,neutral
4183,7296e88340,neutral
4184,bda1f81554,neutral
4185,334496ec40,neutral
4186,4c37341135,neutral
4187,14ecdac86a,neutral
4188,c2ada5b889,negative
4189,1206faee1b,neutral
4190,9fc03ff07c,neutral
4191,74e9f8da6b,neutral
4192,d03c2ba9cd,neutral
4193,98178224f2,positive
4194,6e1811ea29,positive
4195,a342cf829b,positive
4196,12864e516a,neutral
4197,b5fe8c6909,neutral
4198,a31a621c21,neutral
4199,a26c1b566d,positive
4200,b4c98aaeb1,positive
4201,fb95433e9c,neutral
4202,25329e7d96,negative
4203,3a93f65420,neutral
4204,ae682c333a,negative
4205,dd5339b91d,positive
4206,da83556bbe,positive
4207,6bc1a0f105,neutral
4208,44c7651247,positive
4209,6adb010cca,neutral
4210,24b06dee5b,positive
4211,33db173eb6,neutral
4212,b6d449ddb9,positive
4213,32a95ba694,neutral
4214,0cefe48978,positive
4215,08a28d24c9,neutral
4216,7f63c04f61,neutral
4217,2a86a6d18e,neutral
4218,1784d095fb,positive
4219,b99310f623,neutral
4220,77ba0fee75,neutral
4221,a99e285cb0,positive
4222,a27c60ef3f,positive
4223,a52b69d7e1,neutral
4224,4bc4477dbb,neutral
4225,0b8c02f820,neutral
4226,69438ecddc,neutral
4227,b5d5c6caef,neutral
4228,13bcc6a6f6,neutral
4229,1bfbfda136,negative
4230,936068c18b,positive
4231,5c3958ef03,neutral
4232,f09ad7baef,neutral
4233,42bfc2c86f,negative
4234,e55b367b2a,neutral
4235,bd12268d3a,neutral
4236,765af002ce,positive
4237,9457c9ad0f,neutral
4238,69b5639159,negative
4239,53ef446838,negative
4240,aa23ddd2e3,neutral
4241,a79c7a4bd0,positive
4242,b524433af3,positive
4243,450a67347f,neutral
4244,e91ab170ff,positive
4245,53524ebfd6,positive
4246,b1e71a76cd,positive
4247,d26ddd661a,neutral
4248,4b58e4b8fc,positive
4249,f6a79c28cf,negative
4250,8ebf4419e9,positive
4251,5c3060444c,positive
4252,b43ff77e44,positive
4253,8f1c816b64,neutral
4254,0c55a2ad07,neutral
4255,ebda3686bc,positive
4256,4860f2e2d6,positive
4257,b8a9ed984f,neutral
4258,7875afb5ab,negative
4259,d5b33ff5f4,neutral
4260,6dafd692b9,neutral
4261,62ffba26c3,positive
4262,f1412f1467,neutral
4263,176a1489cf,neutral
4264,cc4bf3a021,positive
4265,20ad2eca78,neutral
4266,52ed8fbe83,positive
4267,8793b4ff93,neutral
4268,4bdcab31a5,negative
4269,c6d257e1d0,positive
4270,529db00fe9,negative
4271,549164e932,negative
4272,8e382e2ee6,positive
4273,150a78fe40,negative
4274,35a66ac0ca,neutral
4275,911777a79b,neutral
4276,c6dc225377,negative
4277,eaba181d46,negative
4278,5b89015a47,positive
4279,3ad2079097,positive
4280,8bc35569b5,negative
4281,a3da084834,neutral
4282,0253a9f628,neutral
4283,8149539efe,positive
4284,74168b3eea,neutral
4285,0a91a64e53,positive
4286,80b87139ea,negative
4287,8a60ee86bc,neutral
4288,5a155e7fe6,neutral
4289,17abf64739,neutral
4290,f23e3d178c,neutral
4291,d1d7ed938d,positive
4292,527bc9f3d5,neutral
4293,9a28ff3bc4,positive
4294,b77b368c05,positive
4295,442d481d0d,negative
4296,64caada1fc,positive
4297,93d5d0038c,neutral
4298,19fcb0890d,neutral
4299,707d7b206e,positive
4300,99a0ff3bef,neutral
4301,ba29204d45,neutral
4302,3b2a6f537b,negative
4303,27346e6829,positive
4304,56e0767069,positive
4305,1427e06ca5,positive
4306,cca6d31a25,neutral
4307,e2c0300846,positive
4308,128f3dc037,positive
4309,f93fdd38f0,positive
4310,e01f0511a0,neutral
4311,3b0e6c2c55,negative
4312,60b164350c,neutral
4313,6e43e60c2f,neutral
4314,e323628ad7,neutral
4315,0b847f8888,neutral
4316,dd69cd1e12,neutral
4317,fc76b2e016,neutral
4318,0567d08a71,neutral
4319,5c7180944c,neutral
4320,828697505b,neutral
4321,5a3ec92615,negative
4322,0d8328f19c,positive
4323,b506b2cc77,positive
4324,94bd67443c,neutral
4325,bbab445a06,negative
4326,e683917909,neutral
4327,d78b13add7,positive
4328,de544dfa17,neutral
4329,a621de5542,neutral
4330,c7ee0e5853,neutral
4331,cb63947d02,negative
4332,02fef838dd,neutral
4333,2d4931514e,neutral
4334,698b6e5aef,neutral
4335,a71d6a4734,positive
4336,6002527ae9,neutral
4337,35a1325e9e,neutral
4338,795b7b9ec3,negative
4339,0dffcf014e,positive
4340,b54cf2bb2a,neutral
4341,d0b0559549,neutral
4342,9520eba0f0,neutral
4343,13fe858af2,positive
4344,e389e44fbb,neutral
4345,1206c7aefb,negative
4346,2841bb25e1,positive
4347,2f9e51681e,positive
4348,029bfe45a8,negative
4349,ac58a7a9d5,negative
4350,19b465fa3c,negative
4351,38e44e0f32,positive
4352,ced27ecf6c,neutral
4353,7e89a30098,positive
4354,7a8d534640,neutral
4355,5370c9a541,positive
4356,a40c7a29a0,neutral
4357,a89e10a3b5,neutral
4358,bfcd1a6fd4,neutral
4359,750af2238c,neutral
4360,6089840781,positive
4361,a39a139223,neutral
4362,881aeb2f99,negative
4363,7c59eb38ea,neutral
4364,650a7ee05c,positive
4365,d93afa85cf,negative
4366,d265b4b26c,positive
4367,7af995a949,neutral
4368,cfbb61c4de,neutral
4369,a0577b9f07,negative
4370,6a72935099,neutral
4371,f8a03c9d2c,negative
4372,6d514da7d2,neutral
4373,0da839bf7c,neutral
4374,e35c435265,neutral
4375,909e655fb6,positive
4376,2a9009ce2f,neutral
4377,b1f009907a,negative
4378,2447edb432,neutral
4379,62e611a13b,neutral
4380,1ca0e4e012,neutral
4381,d663086e9e,neutral
4382,e9e8db078b,neutral
4383,4e5ea1304c,neutral
4384,75818c1f34,neutral
4385,deac72e865,positive
4386,1c04467b15,negative
4387,ff2704a5fa,negative
4388,24d37f9ba7,negative
4389,1f39951266,neutral
4390,973aaf622e,positive
4391,94907bfb23,neutral
4392,3977998aa5,negative
4393,a7359fdab1,negative
4394,d852bd1a2f,negative
4395,44087babad,neutral
4396,1264d0775c,negative
4397,dc30185d43,positive
4398,eff3042c00,neutral
4399,bfc65afb8b,positive
4400,256c22835a,negative
4401,b4c0bf1bbd,positive
4402,54a27df4e6,positive
4403,1a90989cc0,neutral
4404,36ff6aaafd,neutral
4405,c399097cad,neutral
4406,10e12d7fd4,neutral
4407,8ad203fa42,negative
4408,bb06258b30,positive
4409,e654323097,neutral
4410,9c9f724923,positive
4411,1fcf0b3693,neutral
4412,6f7bd6dbbc,neutral
4413,136ccb49bf,negative
4414,09a68b835c,neutral
4415,d7ca81be0a,negative
4416,798a6382f1,neutral
4417,9954cca530,neutral
4418,9c8181d566,neutral
4419,0c9b53540a,positive
4420,c2f0b7e86d,positive
4421,4d252432cc,positive
4422,300ee64c61,negative
4423,f2f0938e4c,positive
4424,555b90a504,neutral
4425,a8d4f8e4cd,negative
4426,f72cb7c076,positive
4427,b1600b9554,neutral
4428,77a409775e,negative
4429,8994865218,neutral
4430,640701ecb0,neutral
4431,5a9100dc51,neutral
4432,d98d7164a6,neutral
4433,a929174cdf,negative
4434,19b7fd49bd,negative
4435,77b846466c,positive
4436,843f1f72c9,neutral
4437,842cdedfa9,negative
4438,04bcfe8493,positive
4439,2209fb4785,neutral
4440,983945662b,negative
4441,2d94c993c9,positive
4442,90c864a210,neutral
4443,224a0484d6,positive
4444,11f48ef97d,neutral
4445,95de9ead06,positive
4446,1327d62294,neutral
4447,1a447d48e7,positive
4448,cba675bd52,neutral
4449,b306fd90d5,negative
4450,b7f5f60087,positive
4451,7f029099aa,positive
4452,c1261792f8,neutral
4453,84724bdeec,positive
4454,02cfbffb94,neutral
4455,ca44ccebe4,positive
4456,3254ce8282,neutral
4457,eb6b10b090,neutral
4458,a86e19fcdc,negative
4459,28109530b2,positive
4460,7dcf8bef3a,neutral
4461,716bbb29cd,positive
4462,834a862a0c,neutral
4463,a838d1a793,neutral
4464,a245af8041,negative
4465,4ff027de24,negative
4466,168e4275d9,negative
4467,cc22eca4c5,positive
4468,5e447212d2,negative
4469,098e49bc18,neutral
4470,e89db87d99,neutral
4471,31dbee3a36,positive
4472,16e5644603,positive
4473,d4d73f8bff,neutral
4474,cc2704e050,neutral
4475,f6de3a1120,negative
4476,18699f7f9b,negative
4477,c2df75904a,positive
4478,f09816a243,neutral
4479,0afb0b5fff,positive
4480,c2b3f9d6cf,positive
4481,7c88b11bd8,neutral
4482,5c9d292a34,neutral
4483,51fe547d97,neutral
4484,4c9108bdbe,neutral
4485,bc8e9160c4,neutral
4486,3bdbba0d6d,positive
4487,f3fe64fcd1,neutral
4488,c8bbba1ccc,positive
4489,01408c29ba,negative
4490,bffa3ddd61,positive
4491,5e407e618c,negative
4492,58c1e7aae3,positive
4493,0d663acecc,positive
4494,9b81e91703,positive
4495,ff49f30eb5,positive
4496,ba9eb6a4f4,negative
4497,7ed0815858,neutral
4498,795de6c2f5,neutral
4499,abcb83a4c1,neutral
4500,bdee06c65d,positive
4501,69c69a7266,neutral
4502,f9a3783c52,neutral
4503,6bcc426fd4,neutral
4504,5a1fb678df,neutral
4505,c601e8c2d3,negative
4506,762b9211cf,negative
4507,73d64acc7e,negative
4508,f2298f5abb,neutral
4509,a752c288cc,negative
4510,11c10e3fc5,neutral
4511,d2196f1f2d,neutral
4512,6bebb81892,positive
4513,de55c91013,positive
4514,722ca3ecbb,neutral
4515,c4bb3dea6a,negative
4516,f5d5719228,neutral
4517,faaf5f743d,negative
4518,171b4de425,neutral
4519,1ddcf18209,positive
4520,23c1478113,negative
4521,350c36af4e,negative
4522,7e9dc861a0,positive
4523,ccc4b470d8,positive
4524,e1ba81c864,neutral
4525,34a6d1804f,positive
4526,699413f564,neutral
4527,3e90b21788,positive
4528,686bde1e35,negative
4529,5c1e9ac72e,neutral
4530,bfddf4f6a2,negative
4531,9fa2760f32,positive
4532,768801365c,neutral
4533,5b00ea0cc0,negative
4534,1149e3a28d,negative
4535,5d56612b5e,negative
4536,d3d5803902,positive
4537,571e371e9c,neutral
4538,c49071c955,positive
4539,2fd6e880d5,negative
4540,33cb8c2f5f,positive
4541,3223cac096,negative
4542,400b409439,positive
4543,4942768819,positive
4544,f85be565cb,neutral
4545,55a394aa00,positive
4546,ff6d7db82a,positive
4547,587e7a8b47,neutral
4548,bf3a55b8e5,negative
4549,ba33e6afea,positive
4550,d83a9addd3,neutral
4551,5e12958a9b,negative
4552,e92a3495d6,neutral
4553,528ee63138,negative
4554,5fdef7c874,negative
4555,9ca3b4e1c0,neutral
4556,3f1df1dbcf,neutral
4557,71e3f23eee,neutral
4558,de79cc363c,negative
4559,eefa8a0400,negative
4560,0e1dbb950b,neutral
4561,2535aa208d,negative
4562,f0d9991831,neutral
4563,d95ff811cd,negative
4564,6721e006ff,negative
4565,10da9cdaaa,neutral
4566,dce2443f32,neutral
4567,e1f214c374,neutral
4568,83ff548fd7,neutral
4569,0766c46c10,negative
4570,7d7b41c60e,neutral
4571,4cfb203834,positive
4572,f8b923bf44,neutral
4573,fbf5fbf656,negative
4574,487622c4ec,positive
4575,6d14b3f8f5,positive
4576,7c08c38000,positive
4577,49f53f5193,positive
4578,8d4272e7f3,positive
4579,f4d9f0ec9c,negative
4580,d57f0c90dd,neutral
4581,38fe6daabc,negative
4582,3b7a3199db,neutral
4583,b9275fe93e,neutral
4584,1f40da44dc,positive
4585,5f5c162951,neutral
4586,1800b2f4b8,neutral
4587,24d79167f7,neutral
4588,08486ab919,positive
4589,5a6a55d5db,neutral
4590,b8876dfa3e,neutral
4591,55c8976ea9,neutral
4592,23af71b75e,negative
4593,1bfce339c6,neutral
4594,ffb389a42b,neutral
4595,172de1a54a,positive
4596,e1268ad6a9,neutral
4597,48377c4bef,negative
4598,a74020d356,positive
4599,44e014008b,neutral
4600,51ba52288a,negative
4601,623458b985,neutral
4602,7d81397f97,neutral
4603,9be8bac148,neutral
4604,e97f80bffd,neutral
4605,f10e631e2d,positive
4606,421944b580,positive
4607,8a21403435,negative
4608,29edd20cfc,negative
4609,70321e5aac,neutral
4610,fd0a96e573,positive
4611,683d167ae5,neutral
4612,d7557e3f2a,neutral
4613,277e9491c5,neutral
4614,74f9de64b1,negative
4615,024563776a,neutral
4616,2edfeca43b,neutral
4617,66ed8370d0,neutral
4618,d5641944de,neutral
4619,09ceb49173,negative
4620,f023803c3e,neutral
4621,8b98227591,negative
4622,998dde662b,neutral
4623,24220bd19c,neutral
4624,9f292fb9b4,positive
4625,086a1d96ed,negative
4626,8607d4de1a,negative
4627,f5e9c40e2c,negative
4628,3da251fc87,negative
4629,64e61bb5ba,negative
4630,53e2062566,neutral
4631,3d9bc6b4da,neutral
4632,2b844ea2f4,neutral
4633,a068b95bd9,neutral
4634,22a795f188,neutral
4635,3e8c2cef56,negative
4636,ab39587efb,neutral
4637,db029574b8,neutral
4638,7b58377103,neutral
4639,e952febbbe,neutral
4640,0852733366,neutral
4641,008c725d0d,positive
4642,10030773a0,neutral
4643,cc0c768721,positive
4644,e586cda4d8,neutral
4645,e9fdfb3211,neutral
4646,eeceb988d6,neutral
4647,78864e96c0,neutral
4648,2a19100ada,neutral
4649,fc61517442,positive
4650,cae8182ef8,neutral
4651,27f2eba598,positive
4652,d3421437b2,neutral
4653,270aa8873d,negative
4654,601c948e54,neutral
4655,8911f77bb8,neutral
4656,c7d5ed4542,neutral
4657,0c652afe64,negative
4658,43a0aad9f3,neutral
4659,cfe3ce1a0b,positive
4660,5005a4b56b,neutral
4661,c91e758d31,neutral
4662,7c26a466b6,negative
4663,672b861395,negative
4664,f9af6df98e,neutral
4665,dc72c91fa5,neutral
4666,92cd56b103,negative
4667,e14df90efb,negative
4668,cf9ad4a6d7,neutral
4669,887ec35b43,neutral
4670,40031960a7,negative
4671,aaccbfe221,neutral
4672,bfb9ab3737,positive
4673,a41b4ae0e7,negative
4674,9e7e3d0a5b,neutral
4675,3d3f95b048,negative
4676,5dc1d78656,positive
4677,2a565ec554,neutral
4678,60aada6ba3,neutral
4679,30e84b01a0,positive
4680,30e7601bce,positive
4681,78fad5b5b0,neutral
4682,07d17131b1,neutral
4683,3a70785fec,neutral
4684,cfff74d6a3,neutral
4685,7c40b42c62,neutral
4686,b688241557,negative
4687,f284612489,positive
4688,5e703835c2,positive
4689,09cac4f4cb,neutral
4690,283a8993a6,positive
4691,176e5e5aea,neutral
4692,4c822b82fb,negative
4693,a05c646bc1,neutral
4694,b094214bd0,positive
4695,39c477c98e,positive
4696,78bfe50327,neutral
4697,9c4cd1e436,positive
4698,795d2ec684,negative
4699,78e0057a31,negative
4700,a05b20af47,neutral
4701,f15b9929d6,positive
4702,57721b67b0,positive
4703,2ddda5cb20,negative
4704,a2fb6bdb96,neutral
4705,1b964555f4,neutral
4706,bb73d74fe9,negative
4707,6819873075,negative
4708,ea1073bd4e,neutral
4709,528c690acd,negative
4710,5c4d6763ef,positive
4711,ed9674d53d,positive
4712,fc0291bc62,neutral
4713,8a582077b8,neutral
4714,d5129ddff9,neutral
4715,18d3109614,neutral
4716,3bfc997081,neutral
4717,deb1798a0a,positive
4718,8075799275,neutral
4719,b8a74f424b,positive
4720,200a6a20e1,neutral
4721,f525ee705b,positive
4722,9c4cb77ab8,negative
4723,323aad8e73,neutral
4724,3e73b119d8,neutral
4725,01f3b75b69,negative
4726,3a716b7e49,negative
4727,5dd521a5d8,negative
4728,a24a95ffed,negative
4729,3c6d0e8b6a,positive
4730,20f31539f4,neutral
4731,a0414ae0e5,neutral
4732,1503318633,neutral
4733,db306eddc4,positive
4734,2c570c2fb3,positive
4735,0565af554d,positive
4736,0783390c8c,neutral
4737,00248197c5,neutral
4738,d611e1de10,negative
4739,04e63e480d,positive
4740,e5d82ac202,neutral
4741,03fde76ca1,neutral
4742,fe6301dd3a,negative
4743,9d35babf8a,neutral
4744,650767b90f,positive
4745,68df9d2478,negative
4746,b565d92d2c,negative
4747,7c6d4f8a3a,neutral
4748,44e6dbd2ce,negative
4749,91b14afafd,neutral
4750,7a659d6f9c,positive
4751,2b12e30b49,neutral
4752,63975d7559,negative
4753,5178ae8052,neutral
4754,894740e279,positive
4755,14fe6188f0,positive
4756,b58a92fe10,neutral
4757,65a6dfa4e4,positive
4758,886e67eee9,neutral
4759,04bbce0abc,neutral
4760,d34968a348,neutral
4761,595b764513,neutral
4762,7ea3de2b8f,positive
4763,1c279637ef,neutral
4764,8fad6df5db,negative
4765,148853c4d0,negative
4766,4b90e7fb69,neutral
4767,e4944a82ed,neutral
4768,2463ad77e1,positive
4769,04d47599ad,positive
4770,8e6b7e6a01,positive
4771,c01b398556,negative
4772,d55d1de4e0,neutral
4773,983fd7ffdc,negative
4774,7c9df630ad,negative
4775,34022c6e5f,positive
4776,95f88bb707,neutral
4777,812829bbb2,neutral
4778,3cbd7d0dd0,neutral
4779,98ff5a440e,positive
4780,b3a07eb482,negative
4781,d70a4f91db,positive
4782,0bb63d09a5,neutral
4783,b65fff362b,neutral
4784,cd99aec1e1,negative
4785,cb58dffb3d,neutral
4786,505b9964bd,negative
4787,02d37daec5,positive
4788,a646023619,negative
4789,216e541532,negative
4790,de24cf3a67,neutral
4791,431ac1c6cd,neutral
4792,e70cd5baab,neutral
4793,3f5433f8a0,positive
4794,c76ef2a7e5,positive
4795,4dafa796c5,positive
4796,15a028bd00,neutral
4797,da9e7cabbc,neutral
4798,de241b8d04,neutral
4799,14c67c535b,negative
4800,ba4854e88c,positive
4801,0e2ad201ce,negative
4802,1e7b0c1a1b,neutral
4803,1211a1d91f,negative
4804,3bcc9762c5,neutral
4805,f3ed4162b7,neutral
4806,032e865dc7,neutral
4807,cf240ef11f,neutral
4808,1bf63f87e7,neutral
4809,adb7ab12f3,neutral
4810,ba80e8f8ec,negative
4811,61b52fa68c,positive
4812,092f5873c0,positive
4813,e9e535e13b,negative
4814,6e3eca51b2,neutral
4815,59e971682c,negative
4816,30e944805f,neutral
4817,247091d3d7,negative
4818,3daf69accb,negative
4819,c2c64bddac,negative
4820,59f71ab95c,positive
4821,98b7454eb3,neutral
4822,7b153dd5d7,negative
4823,e1966420eb,positive
4824,42475c6f02,neutral
4825,33b882a78f,neutral
4826,375b64de34,negative
4827,7192534747,neutral
4828,9ac84d82e2,positive
4829,de03f3c2e2,neutral
4830,b04bbb81c9,neutral
4831,ca5be5da8b,neutral
4832,abe70f648c,positive
4833,7be17ce45f,neutral
4834,f51e6e361e,positive
4835,28e5cd7e7e,neutral
4836,f8539750b8,neutral
4837,aad49b007b,positive
4838,1f6f2bec76,negative
4839,ba9467d823,neutral
4840,4ba5995598,negative
4841,62bf1999ab,neutral
4842,9704a523af,neutral
4843,6601679901,neutral
4844,35e2ce08fc,neutral
4845,56b9191817,positive
4846,b1dd0880a8,neutral
4847,e8ffe60ca2,neutral
4848,8363ae25ca,negative
4849,97f08b57e1,neutral
4850,adc4306cdb,negative
4851,8c165956ef,neutral
4852,01531ef92b,neutral
4853,44a3a1b83b,neutral
4854,c736b32428,positive
4855,6e88d0b660,neutral
4856,bff3d9b8f0,positive
4857,ee0d5790a6,neutral
4858,074d3c7768,neutral
4859,bfb746be3e,positive
4860,ad87930178,positive
4861,9485357290,negative
4862,0cdfa00a5a,neutral
4863,a6e318ec0d,neutral
4864,2469ef546d,positive
4865,feec8aa27b,neutral
4866,dadd9231b5,negative
4867,8962a31bde,neutral
4868,90f3d2b572,positive
4869,1f723aaa9f,negative
4870,4d771b1c6c,neutral
4871,22a87f2ca8,negative
4872,57510fa13f,positive
4873,ae9dd31756,positive
4874,564abc387f,positive
4875,4828f724e8,neutral
4876,7e5b8f0e67,positive
4877,8d02834ae5,neutral
4878,5036147803,neutral
4879,025e320308,neutral
4880,8447a5d54f,positive
4881,aa1c6537f7,negative
4882,bda2ce839a,positive
4883,2ab3eaaa46,positive
4884,1ca92c5dea,neutral
4885,d7da93248c,negative
4886,653104654e,positive
4887,c0ce3aaf89,negative
4888,5e3518ab07,neutral
4889,fac9090806,negative
4890,5c8339ce76,neutral
4891,05bf47e142,neutral
4892,10c23a0f46,positive
4893,a8b2b7feee,neutral
4894,57ee2b83db,negative
4895,010f0d489a,positive
4896,bb2aa8156f,positive
4897,f2810a559c,positive
4898,13e57846a6,neutral
4899,95a71a0799,neutral
4900,2b4185c7cc,neutral
4901,3db09b9c24,positive
4902,20368bbb0c,neutral
4903,c994907abb,neutral
4904,a484446fa8,neutral
4905,baa0a17c15,positive
4906,52ca74468a,neutral
4907,318a0357db,neutral
4908,46d631c295,negative
4909,f3e5658161,positive
4910,e2b643dd95,positive
4911,b68e793f47,neutral
4912,e68742dc7f,neutral
4913,4ff8b3efb4,negative
4914,52fa3df35b,positive
4915,9635978e94,positive
4916,ab2c0d3294,positive
4917,090997a993,positive
4918,fc53ee0408,neutral
4919,37fa1cef8f,positive
4920,b08964cf19,negative
4921,baa33af290,neutral
4922,ca7818818f,positive
4923,c9aadfab6b,positive
4924,c6c95e927d,neutral
4925,a3ab91fe4e,neutral
4926,095bbadf62,positive
4927,15c9e14862,positive
4928,08ed671f9f,neutral
4929,85023b760b,neutral
4930,b94c617c08,neutral
4931,4253283c75,positive
4932,3a9280227d,positive
4933,7f1f6cb007,positive
4934,b1dbed61d8,neutral
4935,afa0a630c4,positive
4936,e458e70097,neutral
4937,06d2f79c2a,positive
4938,e5cf6ef2b5,neutral
4939,9c89836823,neutral
4940,c81f565d27,neutral
4941,c57873a1b0,neutral
4942,35077e3bfc,negative
4943,b06ffbc598,negative
4944,336d79d2d0,positive
4945,1414efeca4,neutral
4946,713242726f,neutral
4947,95d0ad2e17,positive
4948,e5f20382af,neutral
4949,511521855b,negative
4950,4dd72d3713,neutral
4951,22a8a4639e,negative
4952,0d7d9bc394,positive
4953,3848e03ac5,neutral
4954,d5233b3fc4,positive
4955,a25ccacef6,positive
4956,0f85b260b4,positive
4957,d30d2b9e01,positive
4958,fb61226c5e,positive
4959,7c099b8f76,neutral
4960,bad43ec3f4,positive
4961,d3faf04396,neutral
4962,e4e4b4662c,neutral
4963,119bbd840c,positive
4964,8e79befc22,positive
4965,d29aacc63f,negative
4966,5187b0c54e,negative
4967,14d71b9665,neutral
4968,2ed4a4d1c2,neutral
4969,11172b19df,neutral
4970,b7c1f7dac2,neutral
4971,6d09c8576b,negative
4972,3e56c631c0,neutral
4973,a54b603ac4,neutral
4974,02aacdcb65,negative
4975,d1bfbef7f2,neutral
4976,e86275435d,neutral
4977,aaee08f683,neutral
4978,7719118f71,negative
4979,f0ef2e142d,neutral
