textID,sentiment
63975d7559,neutral
5178ae8052,neutral
894740e279,neutral
14fe6188f0,neutral
b58a92fe10,neutral
65a6dfa4e4,neutral
886e67eee9,neutral
04bbce0abc,neutral
d34968a348,neutral
595b764513,neutral
7ea3de2b8f,neutral
1c279637ef,neutral
8fad6df5db,neutral
148853c4d0,neutral
4b90e7fb69,neutral
e4944a82ed,neutral
2463ad77e1,neutral
04d47599ad,neutral
8e6b7e6a01,neutral
c01b398556,neutral
d55d1de4e0,neutral
983fd7ffdc,neutral
7c9df630ad,neutral
34022c6e5f,neutral
95f88bb707,neutral
812829bbb2,neutral
3cbd7d0dd0,neutral
98ff5a440e,neutral
b3a07eb482,neutral
d70a4f91db,neutral
0bb63d09a5,neutral
b65fff362b,neutral
cd99aec1e1,neutral
cb58dffb3d,neutral
505b9964bd,neutral
02d37daec5,neutral
a646023619,neutral
216e541532,neutral
de24cf3a67,neutral
431ac1c6cd,neutral
e70cd5baab,neutral
3f5433f8a0,neutral
c76ef2a7e5,neutral
4dafa796c5,neutral
15a028bd00,neutral
da9e7cabbc,neutral
de241b8d04,neutral
14c67c535b,neutral
ba4854e88c,neutral
0e2ad201ce,neutral
1e7b0c1a1b,neutral
1211a1d91f,neutral
3bcc9762c5,neutral
f3ed4162b7,neutral
032e865dc7,neutral
cf240ef11f,neutral
1bf63f87e7,neutral
adb7ab12f3,neutral
ba80e8f8ec,neutral
61b52fa68c,neutral
092f5873c0,neutral
e9e535e13b,neutral
6e3eca51b2,neutral
59e971682c,neutral
30e944805f,neutral
247091d3d7,neutral
3daf69accb,neutral
c2c64bddac,neutral
59f71ab95c,neutral
98b7454eb3,neutral
7b153dd5d7,neutral
e1966420eb,neutral
42475c6f02,neutral
33b882a78f,neutral
375b64de34,neutral
7192534747,neutral
9ac84d82e2,neutral
de03f3c2e2,neutral
b04bbb81c9,neutral
ca5be5da8b,neutral
abe70f648c,neutral
7be17ce45f,neutral
f51e6e361e,neutral
28e5cd7e7e,neutral
f8539750b8,neutral
aad49b007b,neutral
1f6f2bec76,neutral
ba9467d823,neutral
4ba5995598,neutral
62bf1999ab,neutral
9704a523af,neutral
6601679901,neutral
35e2ce08fc,neutral
56b9191817,neutral
b1dd0880a8,neutral
e8ffe60ca2,neutral
8363ae25ca,neutral
97f08b57e1,neutral
adc4306cdb,neutral
8c165956ef,neutral
01531ef92b,neutral
44a3a1b83b,neutral
c736b32428,neutral
6e88d0b660,neutral
bff3d9b8f0,neutral
ee0d5790a6,neutral
074d3c7768,neutral
bfb746be3e,neutral
ad87930178,neutral
9485357290,neutral
0cdfa00a5a,neutral
a6e318ec0d,neutral
2469ef546d,neutral
feec8aa27b,neutral
dadd9231b5,neutral
8962a31bde,neutral
90f3d2b572,neutral
1f723aaa9f,neutral
4d771b1c6c,neutral
22a87f2ca8,neutral
57510fa13f,neutral
ae9dd31756,neutral
564abc387f,neutral
4828f724e8,neutral
7e5b8f0e67,neutral
8d02834ae5,neutral
5036147803,neutral
025e320308,neutral
8447a5d54f,neutral
aa1c6537f7,neutral
bda2ce839a,neutral
2ab3eaaa46,neutral
1ca92c5dea,neutral
d7da93248c,neutral
653104654e,neutral
c0ce3aaf89,neutral
5e3518ab07,neutral
fac9090806,neutral
5c8339ce76,neutral
05bf47e142,neutral
10c23a0f46,neutral
a8b2b7feee,neutral
57ee2b83db,neutral
010f0d489a,neutral
bb2aa8156f,neutral
f2810a559c,neutral
13e57846a6,neutral
95a71a0799,neutral
2b4185c7cc,neutral
3db09b9c24,neutral
20368bbb0c,neutral
c994907abb,neutral
a484446fa8,neutral
baa0a17c15,neutral
52ca74468a,neutral
318a0357db,neutral
46d631c295,neutral
f3e5658161,neutral
e2b643dd95,neutral
b68e793f47,neutral
e68742dc7f,neutral
4ff8b3efb4,neutral
52fa3df35b,neutral
9635978e94,neutral
ab2c0d3294,neutral
090997a993,neutral
fc53ee0408,neutral
37fa1cef8f,neutral
b08964cf19,neutral
baa33af290,neutral
ca7818818f,neutral
c9aadfab6b,neutral
c6c95e927d,neutral
a3ab91fe4e,neutral
095bbadf62,neutral
15c9e14862,neutral
08ed671f9f,neutral
85023b760b,neutral
b94c617c08,neutral
4253283c75,neutral
3a9280227d,neutral
7f1f6cb007,neutral
b1dbed61d8,neutral
afa0a630c4,neutral
e458e70097,neutral
06d2f79c2a,neutral
e5cf6ef2b5,neutral
9c89836823,neutral
c81f565d27,neutral
c57873a1b0,neutral
35077e3bfc,neutral
b06ffbc598,neutral
336d79d2d0,neutral
1414efeca4,neutral
713242726f,neutral
95d0ad2e17,neutral
e5f20382af,neutral
511521855b,neutral
4dd72d3713,neutral
22a8a4639e,neutral
0d7d9bc394,neutral
3848e03ac5,neutral
d5233b3fc4,neutral
a25ccacef6,neutral
0f85b260b4,neutral
d30d2b9e01,neutral
fb61226c5e,neutral
7c099b8f76,neutral
bad43ec3f4,neutral
d3faf04396,neutral
e4e4b4662c,neutral
119bbd840c,neutral
8e79befc22,neutral
d29aacc63f,neutral
5187b0c54e,neutral
14d71b9665,neutral
2ed4a4d1c2,neutral
11172b19df,neutral
b7c1f7dac2,neutral
6d09c8576b,neutral
3e56c631c0,neutral
a54b603ac4,neutral
02aacdcb65,neutral
d1bfbef7f2,neutral
e86275435d,neutral
aaee08f683,neutral
7719118f71,neutral
f0ef2e142d,neutral
677a1e2692,neutral
937a0e0cfa,neutral
2426b87d1a,neutral
ad9ed9c5e9,neutral
4e2b8aa814,neutral
1307cc3ab9,neutral
0d6f4d55af,neutral
b35f6a7408,neutral
9f0e28a438,neutral
6e44cb034a,neutral
9ef7c50e83,neutral
bd6b984f76,neutral
592bff4a07,neutral
a67d82b862,neutral
b83cfda047,neutral
4c9c34d336,neutral
f46c7b4865,neutral
4769d6feb4,neutral
7c3c9b0009,neutral
f178273088,neutral
e79c136fcb,neutral
3627f662b9,neutral
79337a7309,neutral
2fc866059e,neutral
39168d7e12,neutral
b69495190a,neutral
9fce0ac9cf,neutral
df783bff1f,neutral
bcbff1c073,neutral
a5393bcaec,neutral
60d0bb5840,neutral
5e0a8390d1,neutral
e302d9c2ac,neutral
c757d2ef17,neutral
531fe402e7,neutral
a907e85507,neutral
8893a30da7,neutral
0bd03a386c,neutral
d5d8969cec,neutral
56b6fd6b1a,neutral
f9e3ad266c,neutral
2e3afc2394,neutral
32d3c38b8e,neutral
a0216fc825,neutral
5b841b5af1,neutral
f9950b5b6b,neutral
0d9de8b085,neutral
e2f0cd4a0e,neutral
9033b9a61a,neutral
72f03c778c,neutral
98030f65f7,neutral
7f4c0feb6f,neutral
a343a74b07,neutral
170874d02b,neutral
9b5acf25d6,neutral
126fe57139,neutral
2302dea5a0,neutral
57eb23af61,neutral
dd763b50ae,neutral
9ae5678122,neutral
a30ac6968d,neutral
67aa37e0aa,neutral
78458c5a51,neutral
2a7f29502f,neutral
568a49ab00,neutral
45d99f1c41,neutral
80a97f2da4,neutral
b63ed6da62,neutral
59d23b3db7,neutral
0fcb7c107c,neutral
755b099d60,neutral
6416bec5a1,neutral
a7926a8506,neutral
f1249e2218,neutral
a14c57c2aa,neutral
c94e19633a,neutral
fe1b3235db,neutral
69b587d70a,neutral
e1253c578b,neutral
d32d55433a,neutral
beec54f5a1,neutral
584ed4d88e,neutral
a329b14fec,neutral
247e9c28a5,neutral
d290b62835,neutral
7c2724ae24,neutral
118850b843,neutral
47dc43ade2,neutral
954c2fd36e,neutral
93b0bf18ce,neutral
029bb4b8c1,neutral
2823b638c9,neutral
b6c0001c04,neutral
43afc1a3c9,neutral
a472edc463,neutral
d434354e51,neutral
ab0de04793,neutral
46104a21de,neutral
cfab7a12da,neutral
3fb8232118,neutral
0c76360da8,neutral
f28b43561c,neutral
e61d64740e,neutral
6b51e69aa9,neutral
